X,y1,y2,y3,y4,y5,y6,y7,y8,w1,w2,w3,w4,w5,w6,w7,w8,ids
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D2BC90>,-0.7110922394241408,-0.8442021158868914,0.5772034576471633,0.7830987963464524,-0.2339884892975244,-0.2251596536235584,0.541496959930331,-0.5766015485143461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COC(=O)c1cc2c(csc2-c2sc3c(c2F)c(OC)c2scc(F)c2c3OC)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D23CE0>,-0.7069630944928634,-0.8939311302506165,0.48136173846227914,0.7488960756914393,0.12810640773039422,0.6295678818237888,0.5996675023018936,-0.6638553405059058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COc1c2sc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)cc2cc2c1cc1cc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)sc1c2OC
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D2BD80>,-0.6078636161422031,-0.4650183813634883,0.9605703343866993,-1.2120599085293031,0.6291446954783286,-0.6525234213472325,1.0887309511294765,0.7072756765043192,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc(-c2ccc3c(c2)C(C)(C)c2cc(N(c4ccccc4)c4ccccc4)ccc2-3)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D2BDD0>,-0.5624430218981503,-0.27853457749951926,1.1629028526658989,1.1365269097815862,-0.9118638197800236,0.1487836431346559,-1.0140264323759025,0.20868257940969193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COc1c2cc(-c3cccs3)sc2c(OC)c2ccsc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D23E20>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,-1.4718477884394796,0.20220411410011516,-1.640975611269412,-1.2247725747373615,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,C(=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(-c2ccc(-c3ccc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)c3nsnc32)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D2BEC0>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,1.660694111429958,1.21719306244384,0.4423915914454461,1.5174894592830885,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,CC1(C)c2cc(C=C(C#N)C(=O)O)sc2-c2sc(-c3ccc(N(c4ccc(N5c6ccccc6Sc6ccccc65)cc4)c4ccc(N5c6ccccc6Sc6ccccc65)cc4)cc3)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D23F10>,-0.7513514025040966,-0.9700786834950704,0.4653881185981319,0.6918915412664177,0.7470360573013721,0.1487836431346559,0.8646666397723461,0.3956549908201772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cc1csc(-c2nnc(-c3cc(C)c(-c4cc5c(s4)-c4sccc4C5(C)C)s3)nn2)c1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D23F60>,1.522775168396992,1.3936035304807344,-1.350280005959949,1.1137250960115777,-0.27609254709146847,1.3240340043747585,-0.3849227889501127,-0.35223465482176375,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,COc1c(OC)c(-c2ccc(-c3ccc4c(c3)C(C)(C)c3ccccc3-4)s2)c2nsnc2c1-c1cccs1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D34040>,1.522775168396992,1.3936035304807344,-1.350280005959949,0.23585526586624517,-1.0339655873824614,-1.1333076600363654,-0.40431296974063363,-0.9754760261900479,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,COC(=O)c1cc2csc(-c3ccc(-c4ccc(-c5sccc5C)s4)s3)c2s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D340E0>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,2.5448793251027833,0.43191213925159,1.640273871393183,1.4489329084325777,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3sc(-c4cc5sc(C=C(C#N)C(=O)O)cc5s4)c4c3OCCO4)cc2)cc1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3CBC130>,-0.5707013117607056,-0.8131214819095631,0.268380140273648,0.8857069583114913,-0.30135498176783493,-0.11831871169264044,-0.10484239975369955,0.06533706399498676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cc1nc(-c2nc(C)c(-c3ccc(C4=S=C5c6sccc6C(C)(C)C5=C4)s3)s2)sc1-c1cccs1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3C7C180>,-0.6078636161422031,-0.35934422584057235,1.1416046928470356,1.0795223753565644,-0.39819431469390626,0.8432497656856258,-0.708092468792128,0.5390005062348824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COc1c2sccc2c2cc(-c3ccc(-c4sc(-c5nc(C)c(-c6cccs6)s5)nc4C)s3)sc2c1OC
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D34220>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,-0.8655493562066854,-0.759364363278151,-0.8459781988580546,0.7072756765043192,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,N#CC(=Cc1ccc(C=Cc2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)s1)C(=O)O
<rdkit.Chem.rdchem.Mol object at 0x00000239C3CBC270>,-0.5872178914858156,-0.6763666924093195,0.5452562179188686,0.669089727496409,0.9575563462710923,0.3090450560310337,0.856048781643226,0.5826274022306625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cc1ccc(-c2c3cc(-c4sc5cc(-c6ccc(-c7csc8c(C)csc78)c7nsnc76)sc5c4C)sc3c(-c3ccc(C)s3)c3ccsc32)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3CBC2C0>,-0.533539007379208,-0.8939311302506165,0.034100382266153736,0.805900610116461,-1.2908003399255201,1.0569316495474628,-1.2273184210716326,-1.598717397558332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CN1C(=O)C2=C(c3ccc(-c4cc5ccccc5c5ccccc45)s3)N(C)C(=O)C2=C1c1ccc(-c2cc3ccccc3c3ccccc23)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D34360>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,0.8186129555510769,-0.545682479416314,1.0585684476775554,0.5826274022306625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,CC1(C)c2cc(-c3ccc(-c4ccc(C=C(C#N)C(=O)O)s4)s3)ccc2-c2ccc(N(c3ccccc3)c3cccc4ccccc43)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3CBC3B0>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,0.8186129555510769,-0.545682479416314,1.0585684476775554,0.5826274022306625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,CC1(C)c2cc(-c3ccc(-c4ccc(C=C(C#N)C(=O)O)s4)s3)ccc2-c2ccc(N(c3ccccc3)c3cccc4ccccc43)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3CBC400>,-0.7895459931184133,-0.3158313382723131,1.6847077682280454,0.9655133065065213,-0.44450877826724466,1.110352120512922,-0.5486620934034004,-0.23381879426178986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CC1=CC(c2cc(C)c(-c3sc(-c4cc(C)c(-c5nc6scnc6s5)s4)cc3C)s2)=S=C1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3CBC450>,-0.632638485729868,-0.7447440871594413,0.5452562179188686,0.6462879137264005,-1.320273180381281,-0.3320005955544769,-1.233781814668473,-1.162448437600533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COc1cc2c3ccsc3c3sc(-c4cccc5nsnc54)cc3c2cc1OC
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D344F0>,-0.6408967755924232,-0.37177647943150366,1.205499172303625,1.3075405130566509,-1.0465968047206446,0.4693064689274115,-0.8179701599384132,-1.1936105061689473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cc1nc(-c2nc(C)c(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)s2)sc1-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D34540>,-0.4426978188911026,-0.6328538048410599,0.24708198045478486,0.17885073144122351,-1.1602777607642936,-3.8577516792747857,-1.8284140255777808,-3.281469100252699,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,COC(=O)c1cc2csc(-c3cccs3)c2s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3C7C590>,-0.7399962539430835,-0.8379859890914256,0.6623960969226156,0.7602969825764437,-0.44450877826724466,0.1487836431346559,0.13214869879711155,-0.8258980970616597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COC(=O)c1sc2csc(-c3sc4c(c3F)c(OC)c3scc(F)c3c4OC)c2c1F
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D345E0>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,0.7049319995074278,-0.14502894717537007,0.541496959930331,1.143544636462118,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,N#CC(=Cc1ccc(C=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)C(=O)O
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D34630>,-0.7482545438056384,-0.9685246517962038,0.460063578643416,0.3270625209462798,0.14494803084797186,-3.8577516792747857,-1.8284140255777808,-3.281469100252699,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,CN1C(=O)C2=C(c3ccc(-c4ccco4)o3)N(C)C(=O)C2=C1c1ccco1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D34680>,-0.6119927610734806,-0.7882569747277006,0.4174672590056897,0.623486099956392,-0.8571285446478963,0.25562458506557445,-0.983863928923981,0.27100671654652037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CN1C(=O)C2=C(c3ccc(C#Cc4cc5ccccc5c5ccccc45)s3)N(C)C(=O)C2=C1c1ccc(C#Cc2cc3ccccc3c3ccccc23)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D34720>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,1.2817575912844614,0.3090450560310337,0.6772282254639775,1.3928411850094318,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3sc(C=C(C#N)C(=O)O)c4c3OCCO4)cc2)cc1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3CBC770>,-0.7895459931184133,-0.7198795799775788,0.9925175741149942,1.0681214684715603,-0.7139747481484866,1.1637725914783807,-0.8955308831004969,-0.10293810627445012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5c4=NC(c4ccccc4)C(c4ccccc4)N=5)s3)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3CBC7C0>,-0.7647711235307484,-0.6763666924093195,1.0031666540244255,-1.2120599085293031,1.4501738224602378,1.0035111785820037,0.9529996855958304,0.5327680925211998,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Cc1csc(-c2c3nsnc3c(-c3cc(C)c(-c4cc5c(s4)c(C)c4ccsc4c5C)s3)c(F)c2F)c1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3D34810>,-0.8349665873624661,-0.8442021158868914,0.8966758549301098,1.159328723551595,-0.7350267770454588,-0.3854210665199362,0.03950672390906725,-1.050264990754242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CC1(C)c2ccccc2-c2ccc(-c3ccc(C4=C(c5ccccc5)C(c5ccccc5)=C(c5cccs5)[Si]4(C)C)s3)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3CBC860>,-0.6636070727144494,-0.9933891589780663,0.193836580907627,0.43537113635382074,1.1975494756965732,0.041942701203737366,1.1878363196143615,0.7695998136411476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cc1ccc(-c2c3ccsc3c(-c3ccc(C)s3)c3cc(-c4ccc(C5=C6C(=O)N(C)C(c7cccs7)=C6C(=O)N5C)s4)sc32)s1
<rdkit.Chem.rdchem.Mol object at 0x00000239C3CBC8B0>,-0.7069630944928634,1.3936035304807344,-1.350280005959949,0.840103330771474,0.6923007821692448,0.9500907076165443,0.2183272800883157,-0.10293810627445012,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,C[Si]1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc(-c5cccs5)c5nsnc54)s3)cc21
<rdkit.Chem.rdchem.Mol object at 0x00000239C3C7C900>,1.522775168396992,1.3936035304807344,-1.350280005959949,-1.2120599085293031,-0.43187756092906154,-0.46555177296812505,-0.4172397569343143,0.8319239507779761,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,N#CC(=Cc1ccc(C=Cc2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)s1)C(=O)O
<rdkit.Chem.rdchem.Mol object at 0x00000239C3C7C950>,-0.6243801958673132,-0.7509602139549071,0.5133089781905739,0.7032924481514221,0.12810640773039422,0.7898292947201665,-0.029436141123896063,0.20868257940969193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,C=Cc1cc(OC)c(C=Cc2ccc(N(c3ccccc3)c3ccc(C=C(C#N)c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1OC
