SMILES,homo_ev,lumo_ev,bandgap_ev,source_db,canonical_SMILES,ewg_count,ewg_weighted,mol_weight,n_arom_rings,conj_length,logp,measurement_type,halogen_count,nonarom_cc,scaffold,split
C1C=c2ccc3cc4[se]c5cc(-c6ccc[se]6)c6c[nH]cc6c5c4cc3c2=C1,-5.00099665642206,-2.93631010190551,2.06468655451655,CEP,C1=c2ccc3cc4[se]c5cc(-c6ccc[se]6)c6c[nH]cc6c5c4cc3c2=CC1,0,0.0,487.3220000000002,6,1,4.373200000000002,DFT_B3LYP,0,0,C1=c2ccc3cc4[se]c5cc(-c6ccc[se]6)c6c[nH]cc6c5c4cc3c2=CC1,train
C1c2cc(-c3nccs3)c3cocc3c2-c2[nH]c3ccc4cocc4c3c12,-4.82003035749603,-3.13964986321448,1.68038049428155,CEP,c1csc(-c2cc3c(c4cocc24)-c2[nH]c4ccc5cocc5c4c2C3)n1,0,0.0,368.41700000000014,6,1,6.355000000000002,DFT_B3LYP,0,0,c1csc(-c2cc3c(c4cocc24)-c2[nH]c4ccc5cocc5c4c2C3)n1,train
c1csc(n1)-c1cnc2c(c1)oc1c3[nH]ccc3[nH]c21,-5.17919269749577,-2.67952946871702,2.49966322877875,CEP,c1csc(-c2cnc3c(c2)oc2c4[nH]ccc4[nH]c32)n1,0,0.0,280.312,5,1,3.9139000000000017,DFT_B3LYP,0,0,c1csc(-c2cnc3c(c2)oc2c4[nH]ccc4[nH]c32)n1,train
c1c[nH]c(c1)-c1cnc2c(c1)sc1c3[nH]ccc3c3c[nH]cc3c21,-4.78963724926153,-2.38966062123299,2.39997662802854,CEP,c1c[nH]c(-c2cnc3c(c2)sc2c4[nH]ccc4c4c[nH]cc4c32)c1,0,0.0,328.40000000000003,6,1,5.407200000000002,DFT_B3LYP,0,0,c1c[nH]c(-c2cnc3c(c2)sc2c4[nH]ccc4c4c[nH]cc4c32)c1,train
[SiH2]1cc2c(ccc(-c3nccc4nsnc34)c2c1)-c1sc(-c2nccs2)c2[nH]ccc12,-5.0891789337735,-3.92703165227984,1.16214728149366,CEP,C1=c2c(-c3sc(-c4nccs4)c4[nH]ccc34)ccc(-c3nccc4nsnc34)c2=C[SiH2]1,0,0.0,471.6680000000002,6,3,3.745000000000003,DFT_B3LYP,0,0,C1=c2c(-c3sc(-c4nccs4)c4[nH]ccc34)ccc(-c3nccc4nsnc34)c2=C[SiH2]1,train
c1cc2csc(-c3cnc4cc5c(cc4c3)c3nsnc3c3ccccc53)c2s1,-5.57015568423949,-3.28693714120094,2.28321854303855,CEP,c1ccc2c(c1)c1cc3ncc(-c4scc5ccsc45)cc3cc1c1nsnc21,0,0.0,425.56300000000016,7,1,7.489100000000001,DFT_B3LYP,0,0,c1ccc2c(c1)c1cc3ncc(-c4scc5ccsc45)cc3cc1c1nsnc21,train
C1ccc2csc(c12)-c1ccc(-c2sc(-c3cncs3)c3sccc23)c2ccccc12,-5.3521085725516,-3.12875575469838,2.22335281785322,CEP,C1=Cc2csc(-c3ccc(-c4sc(-c5cncs5)c5sccc45)c4ccccc34)c2C1,0,0.0,469.6810000000002,6,3,9.204299999999996,DFT_B3LYP,0,1,C1=Cc2csc(-c3ccc(-c4sc(-c5cncs5)c5sccc45)c4ccccc34)c2C1,train
C1C=Cc2[nH]c3C4=C([SiH2]c3c12)C=C(C4)c1scc2occc12,-4.46600413264351,-2.8765463972446,1.58945773539891,CEP,C1=Cc2[nH]c3c(c2C1)[SiH2]C1=C3CC(c2scc3occc23)=C1,0,0.0,319.461,3,1,3.397800000000002,DFT_B3LYP,0,3,C1=Cc2[nH]c3c(c2C1)[SiH2]C1=C3CC(c2scc3occc23)=C1,train
c1csc(c1)-c1cc2oc3c(oc4ccc5cscc5c34)c2c2cocc12,-5.01775347590692,-3.06095618949825,1.95679728640867,CEP,c1csc(-c2cc3oc4c(oc5ccc6cscc6c54)c3c3cocc23)c1,0,0.0,386.45300000000015,7,1,8.021600000000001,DFT_B3LYP,0,0,c1csc(-c2cc3oc4c(oc5ccc6cscc6c54)c3c3cocc23)c1,train
C1C=Cc2oc3c(ncc4cc(ncc34)-c3cccc4=C[SiH2]C=c34)c12,-5.30900410933927,-3.51692809426026,1.79207601507901,CEP,C1=Cc2oc3c(ncc4cc(-c5cccc6c5=C[SiH2]C=6)ncc43)c2C1,0,0.0,338.4420000000001,4,1,2.2707,DFT_B3LYP,0,1,C1=Cc2oc3c(ncc4cc(-c5cccc6c5=C[SiH2]C=6)ncc43)c2C1,train
c1csc(n1)-c1cc2c3cscc3c3c4ccccc4sc3c2s1,-5.42516706380869,-3.21827363067851,2.20689343313018,CEP,c1ccc2c(c1)sc1c3sc(-c4nccs4)cc3c3cscc3c21,0,0.0,379.5560000000001,6,1,7.607400000000002,DFT_B3LYP,0,0,c1ccc2c(c1)sc1c3sc(-c4nccs4)cc3c3cscc3c21,val
c1sc(-c2cc3oc4c(c5cscc5c5ccc6nsnc6c45)c3c3nsnc23)c2nccnc12,-5.44777014836162,-3.84209155587656,1.60567859248506,CEP,c1cnc2c(-c3cc4oc5c6c(ccc7nsnc76)c6cscc6c5c4c4nsnc34)scc2n1,0,0.0,524.6370000000002,9,1,7.635000000000001,DFT_B3LYP,0,0,c1cnc2c(-c3cc4oc5c6c(ccc7nsnc76)c6cscc6c5c4c4nsnc34)scc2n1,train
C1C=c2cccc(-c3cc4oc5c(ncc6ccc7cocc7c56)c4c4=C[SiH2]C=c34)c2=C1,-5.19327023092039,-3.50246392226888,1.69080630865151,CEP,C1=c2cccc(-c3cc4oc5c(ncc6ccc7cocc7c65)c4c4c3=C[SiH2]C=4)c2=CC1,0,0.0,427.53500000000025,6,1,3.170500000000003,DFT_B3LYP,0,0,C1=c2cccc(-c3cc4oc5c(ncc6ccc7cocc7c65)c4c4c3=C[SiH2]C=4)c2=CC1,train
[SiH2]1c2cc[se]c2-c2[nH]c3cc(-c4ncncn4)c4ccccc4c3c12,-5.40077450280928,-3.20208035594898,2.1986941468603,CEP,c1ccc2c(c1)c(-c1ncncn1)cc1[nH]c3c(c12)[SiH2]c1cc[se]c1-3,0,0.0,403.379,5,1,1.3300999999999992,DFT_B3LYP,0,0,c1ccc2c(c1)c(-c1ncncn1)cc1[nH]c3c(c12)[SiH2]c1cc[se]c1-3,train
c1occ2c1c1cc([nH]c1c1c3cscc3c3ccccc3c21)-c1nccc2nsnc12,-5.18981261972566,-3.92701021035408,1.26280240937158,CEP,c1ccc2c(c1)c1cscc1c1c3[nH]c(-c4nccc5nsnc45)cc3c3cocc3c21,0,0.0,448.53200000000015,8,1,7.501900000000002,DFT_B3LYP,0,0,c1ccc2c(c1)c1cscc1c1c3[nH]c(-c4nccc5nsnc45)cc3c3cocc3c21,test
[SiH2]1C=CC=C1c1cc2c3nsnc3c3cccnc3c2c2ccccc12,-5.71146290536225,-3.43362325571573,2.27783964964652,CEP,C1=C[SiH2]C(c2cc3c4nsnc4c4cccnc4c3c3ccccc23)=C1,0,0.0,367.5090000000001,5,1,4.582900000000003,DFT_B3LYP,0,2,C1=C[SiH2]C(c2cc3c4nsnc4c4cccnc4c3c3ccccc23)=C1,train
[SiH2]1C=c2c3C=C([SiH2]c3c3c4nsnc4c4cc[nH]c4c3c2=C1)c1scc2cc[se]c12,-5.00370903571735,-3.90443342166718,1.09927561405017,CEP,C1=C(c2scc3cc[se]c23)[SiH2]c2c1c1c(c3c4[nH]ccc4c4nsnc4c23)=C[SiH2]C=1,0,0.0,518.6330000000003,6,1,1.5616999999999992,DFT_B3LYP,0,1,C1=C(c2scc3cc[se]c23)[SiH2]c2c1c1c(c3c4[nH]ccc4c4nsnc4c23)=C[SiH2]C=1,test
c1csc(n1)-c1cc2oc3c(c4cscc4c4ccc5nsnc5c34)c2[se]1,-5.42563618546869,-3.64503873679829,1.7805974486704,CEP,c1csc(-c2cc3oc4c5c(ccc6nsnc65)c5cscc5c4c3[se]2)n1,0,0.0,468.4460000000001,7,1,6.139100000000001,DFT_B3LYP,0,0,c1csc(-c2cc3oc4c5c(ccc6nsnc65)c5cscc5c4c3[se]2)n1,train
C1C=c2c3cc([nH]c3c3c4c[nH]cc4c4C=CCc4c3c2=C1)-c1cncs1,-4.57949744688921,-2.79213697151743,1.78736047537178,CEP,C1=Cc2c(c3c4c(c5cc(-c6cncs6)[nH]c5c3c3c[nH]cc23)=CCC=4)C1,0,0.0,365.4610000000001,5,1,4.459900000000002,DFT_B3LYP,0,1,C1=Cc2c(c3c4c(c5cc(-c6cncs6)[nH]c5c3c3c[nH]cc23)=CCC=4)C1,val
C1C=Cc2[se]c3c(ccc4cc(-c5cccc6cocc56)c5cscc5c34)c12,-5.22399171033793,-2.88511821897951,2.33887349135842,CEP,C1=Cc2[se]c3c(ccc4cc(-c5cccc6cocc56)c5cscc5c43)c2C1,0,0.0,441.4130000000002,6,1,7.247200000000004,DFT_B3LYP,0,1,C1=Cc2[se]c3c(ccc4cc(-c5cccc6cocc56)c5cscc5c43)c2C1,train
[SiH2]1C=c2ccc3cc4[nH]c5cc(ncc5c4cc3c2=C1)-c1scc2ccsc12,-5.25548328674286,-3.25488699511816,2.0005962916247,CEP,C1=c2ccc3cc4[nH]c5cc(-c6scc7ccsc67)ncc5c4cc3c2=C[SiH2]1,0,0.0,410.59900000000016,6,1,4.470900000000003,DFT_B3LYP,0,0,C1=c2ccc3cc4[nH]c5cc(-c6scc7ccsc67)ncc5c4cc3c2=C[SiH2]1,test
[SiH2]1C(=Cc2oc3c(ncc4ccncc34)c12)c1ccc[se]1,-5.5470409569944,-3.37777342168628,2.16926753530812,CEP,C1=C(c2ccc[se]2)[SiH2]c2c1oc1c2ncc2ccncc21,0,0.0,353.31500000000005,4,1,1.7387999999999997,DFT_B3LYP,0,1,C1=C(c2ccc[se]2)[SiH2]c2c1oc1c2ncc2ccncc21,train
[SiH2]1C=CC=C1c1cc2c3cscc3c3c4[nH]ccc4c4cscc4c3c2c2c[nH]cc12,-4.76291570415096,-3.03577268900462,1.72714301514634,CEP,C1=C[SiH2]C(c2cc3c4cscc4c4c5[nH]ccc5c5cscc5c4c3c3c[nH]cc23)=C1,0,0.0,448.6480000000002,7,1,7.422000000000003,DFT_B3LYP,0,2,C1=C[SiH2]C(c2cc3c4cscc4c4c5[nH]ccc5c5cscc5c4c3c3c[nH]cc23)=C1,train
[SiH2]1C=c2c3cc([nH]c3c3ncc4ccoc4c3c2=C1)-c1cncc2nsnc12,-5.27738687418437,-3.89384313351445,1.38354374066992,CEP,C1=c2c(c3c(ncc4ccoc43)c3[nH]c(-c4cncc5nsnc45)cc23)=C[SiH2]1,0,0.0,397.4950000000001,6,1,2.1874,DFT_B3LYP,0,0,C1=c2c(c3c(ncc4ccoc43)c3[nH]c(-c4cncc5nsnc45)cc23)=C[SiH2]1,test
C1C=CC=C1c1cc2sc3c(cnc4cc[nH]c34)c2c2cscc12,-5.12945995314548,-3.03850402079686,2.09095593234862,CEP,C1=CCC(c2cc3sc4c(cnc5cc[nH]c54)c3c3cscc23)=C1,0,0.0,344.46400000000006,5,1,6.488800000000003,DFT_B3LYP,0,2,C1=CCC(c2cc3sc4c(cnc5cc[nH]c54)c3c3cscc23)=C1,test
C1C=c2ccc3oc4c5[nH]c(cc5c5nsnc5c4c3c2=C1)-c1scc2C=C[SiH2]c12,-4.99797479742915,-3.10469547028986,1.89327932713929,CEP,C1=Cc2csc(-c3cc4c5nsnc5c5c(oc6ccc7c(c65)=CCC=7)c4[nH]3)c2[SiH2]1,0,0.0,439.5970000000002,6,1,3.5436000000000023,DFT_B3LYP,0,1,C1=Cc2csc(-c3cc4c5nsnc5c5c(oc6ccc7c(c65)=CCC=7)c4[nH]3)c2[SiH2]1,train
[SiH2]1cccc1-c1sc(-c2ccc(-c3scc4cc[nH]c34)c3nsnc23)c2[se]ccc12,-4.86998369378846,-3.79441481669503,1.07556887709343,CEP,C1=C[SiH2]C(c2sc(-c3ccc(-c4scc5cc[nH]c45)c4nsnc34)c3[se]ccc23)=C1,0,0.0,522.6140000000001,6,3,5.876800000000003,DFT_B3LYP,0,2,C1=C[SiH2]C(c2sc(-c3ccc(-c4scc5cc[nH]c45)c4nsnc34)c3[se]ccc23)=C1,train
[SiH2]1C=c2ccc3c(c4cnc5cc([se]c5c4c4=C[SiH2]C=c34)-c3ccccc3)c2=C1,-5.30875332582975,-3.93341646086566,1.37533686496409,CEP,C1=c2ccc3c4c(c5c(cnc6cc(-c7ccccc7)[se]c65)c3c2=C[SiH2]1)=C[SiH2]C=4,0,0.0,466.5500000000001,5,1,0.5819999999999999,DFT_B3LYP,0,0,C1=c2ccc3c4c(c5c(cnc6cc(-c7ccccc7)[se]c65)c3c2=C[SiH2]1)=C[SiH2]C=4,train
C1ccc2csc(c12)-c1ccc(cn1)-c1sc(-c2[SiH2]ccc2)c2ccsc12,-5.13760472494201,-3.42803628691228,1.70956843802973,CEP,C1=C[SiH2]C(c2sc(-c3ccc(-c4scc5c4CC=C5)nc3)c3sccc23)=C1,0,0.0,417.6560000000001,4,3,6.359600000000004,DFT_B3LYP,0,3,C1=C[SiH2]C(c2sc(-c3ccc(-c4scc5c4CC=C5)nc3)c3sccc23)=C1,train
C1C=Cc2[se]c(cc12)-c1cc2sccc2c2cscc12,-5.15454817732083,-2.83835771785024,2.31619045947059,CEP,C1=Cc2[se]c(-c3cc4sccc4c4cscc34)cc2C1,0,0.0,357.3610000000001,4,1,5.409300000000003,DFT_B3LYP,0,1,C1=Cc2[se]c(-c3cc4sccc4c4cscc34)cc2C1,train
C1C=Cc2csc(c12)-c1cc2c3cocc3c3ccccc3c2s1,-5.30488307824912,-2.75887360679937,2.54600947144975,CEP,C1=Cc2csc(-c3cc4c5cocc5c5ccccc5c4s3)c2C1,0,0.0,344.4600000000001,5,1,7.098500000000004,DFT_B3LYP,0,1,C1=Cc2csc(-c3cc4c5cocc5c5ccccc5c4s3)c2C1,train
C1ccc2csc(c12)-c1ncc(s1)-c1ccc(-c2cncc3nsnc23)c2nsnc12,-5.64146659581997,-3.98777280236819,1.65369379345178,CEP,C1=Cc2csc(-c3ncc(-c4ccc(-c5cncc6nsnc56)c5nsnc45)s3)c2C1,0,0.0,474.6210000000002,6,3,6.179300000000003,DFT_B3LYP,0,1,C1=Cc2csc(-c3ncc(-c4ccc(-c5cncc6nsnc56)c5nsnc45)s3)c2C1,val
c1cc2cc3c4c[nH]cc4c4cc(sc4c3cc2[se]1)-c1cccnc1,-5.23993574038032,-2.76365451210952,2.4762812282708,CEP,c1cncc(-c2cc3c4c[nH]cc4c4cc5cc[se]c5cc4c3s2)c1,0,0.0,403.36800000000005,6,1,5.808000000000003,DFT_B3LYP,0,0,c1cncc(-c2cc3c4c[nH]cc4c4cc5cc[se]c5cc4c3s2)c1,val
c1cc2c(scc2s1)-c1ccc2c(c1)sc1c2ccc2ccncc12,-5.49139836132481,-2.98098087294819,2.51041748837662,CEP,c1cc2ccc3c4ccc(-c5scc6sccc56)cc4sc3c2cn1,0,0.0,373.5270000000001,6,1,7.545900000000002,DFT_B3LYP,0,0,c1cc2ccc3c4ccc(-c5scc6sccc56)cc4sc3c2cn1,train
c1c[nH]c(c1)-c1cc2oc3c(c4cocc4c4ccncc34)c2o1,-5.1041738324449,-2.72337853301766,2.38079529942724,CEP,c1c[nH]c(-c2cc3oc4c5cnccc5c5cocc5c4c3o2)c1,0,0.0,314.30000000000007,6,1,5.468500000000002,DFT_B3LYP,0,0,c1c[nH]c(-c2cc3oc4c5cnccc5c5cocc5c4c3o2)c1,train
[SiH2]1cc2c(ccc(-c3cccc4cscc34)c2c1)-c1ccco1,-5.17469481937899,-3.5254389888517,1.64925583052729,CEP,C1=c2c(-c3ccco3)ccc(-c3cccc4cscc34)c2=C[SiH2]1,0,0.0,330.4840000000001,4,2,3.4867000000000026,DFT_B3LYP,0,0,C1=c2c(-c3ccco3)ccc(-c3cccc4cscc34)c2=C[SiH2]1,train
C1cccc1-c1sc(-c2cnc(s2)-c2ccc[se]2)c2occc12,-4.9639766984331,-3.28668450202433,1.67729219640877,CEP,C1=CCC(c2sc(-c3cnc(-c4ccc[se]4)s3)c3occc23)=C1,0,0.0,400.3860000000001,4,3,5.685100000000003,DFT_B3LYP,0,2,C1=CCC(c2sc(-c3cnc(-c4ccc[se]4)s3)c3occc23)=C1,test
c1coc(c1)-c1ccc(cc1)-c1sc(-c2scc3nccnc23)c2ccsc12,-5.05081607217115,-3.66847361226338,1.38234245990777,CEP,c1coc(-c2ccc(-c3sc(-c4scc5nccnc45)c4ccsc34)cc2)c1,0,0.0,416.5520000000001,6,3,7.561500000000002,DFT_B3LYP,0,0,c1coc(-c2ccc(-c3sc(-c4scc5nccnc45)c4ccsc34)cc2)c1,train
c1cc2csc(-c3sc(-c4ccc(nc4)-c4ccccc4)c4ccsc34)c2s1,-5.14707149427403,-3.12216781011887,2.02490368415516,CEP,c1ccc(-c2ccc(-c3sc(-c4scc5ccsc45)c4sccc34)cn2)cc1,0,0.0,431.63200000000006,6,3,8.634999999999998,DFT_B3LYP,0,0,c1ccc(-c2ccc(-c3sc(-c4scc5ccsc45)c4sccc34)cn2)cc1,train
C1cc2cccc(-c3ncc(-c4cnc(-c5nccs5)c5nsnc45)c4nsnc34)c2c1,-5.24342247747094,-4.0898132092903,1.15360926818064,CEP,C1=c2cccc(-c3ncc(-c4cnc(-c5nccs5)c5nsnc45)c4nsnc34)c2=CC1,0,0.0,469.5800000000002,6,3,3.9082000000000017,DFT_B3LYP,0,0,C1=c2cccc(-c3ncc(-c4cnc(-c5nccs5)c5nsnc45)c4nsnc34)c2=CC1,train
c1cc2csc(-c3cc4cc5c(cc4cn3)c3occc3c3ccccc53)c2o1,-5.29610150986601,-3.1003429808808,2.19575852898521,CEP,c1ccc2c(c1)c1cc3cc(-c4scc5ccoc45)ncc3cc1c1occc21,0,0.0,391.45100000000014,7,1,7.762100000000001,DFT_B3LYP,0,0,c1ccc2c(c1)c1cc3cc(-c4scc5ccoc45)ncc3cc1c1occc21,train
c1[nH]cc2c1c(cc1oc3c(cnc4ccc5ccccc5c34)c21)-c1ccccn1,-5.19065207195882,-2.90202296859145,2.28862910336737,CEP,c1ccc(-c2cc3oc4c(cnc5ccc6ccccc6c54)c3c3c[nH]cc23)nc1,0,0.0,385.4260000000001,7,1,6.830700000000003,DFT_B3LYP,0,0,c1ccc(-c2cc3oc4c(cnc5ccc6ccccc6c54)c3c3c[nH]cc23)nc1,train
C1C=CC=C1C1=Cc2[nH]c3cccnc3c2C1,-4.96431759637664,-2.77534488041633,2.18897271596031,CEP,C1=CCC(C2=Cc3[nH]c4cccnc4c3C2)=C1,0,0.0,220.275,2,1,3.388700000000001,DFT_B3LYP,0,3,C1=CCC(C2=Cc3[nH]c4cccnc4c3C2)=C1,train
C1C=CC=C1c1cc2ncc3c4cnccc4c4cscc4c3c2c2=C[SiH2]C=c12,-5.40591793026304,-3.59038768588193,1.81553024438111,CEP,C1=CCC(c2cc3ncc4c5cnccc5c5cscc5c4c3c3c2=C[SiH2]C=3)=C1,0,0.0,404.57000000000016,5,1,4.152600000000003,DFT_B3LYP,0,2,C1=CCC(c2cc3ncc4c5cnccc5c5cscc5c4c3c3c2=C[SiH2]C=3)=C1,train
C1C=c2ccc3oc4c(sc5cc(-c6nccs6)c6=CCC=c6c45)c3c2=C1,-4.8998070140945,-3.40546786074013,1.49433915335437,CEP,C1=c2ccc3oc4c(sc5cc(-c6nccs6)c6c(c54)=CCC=6)c3c2=CC1,0,0.0,383.4970000000002,5,1,3.853600000000003,DFT_B3LYP,0,0,C1=c2ccc3oc4c(sc5cc(-c6nccs6)c6c(c54)=CCC=6)c3c2=CC1,test
c1scc2c1c1cc([se]c1c1cnccc21)-c1ncncn1,-5.96345315495452,-3.49976870798171,2.46368444697281,CEP,c1cc2c3cscc3c3cc(-c4ncncn4)[se]c3c2cn1,0,0.0,367.2950000000001,5,1,3.511700000000002,DFT_B3LYP,0,0,c1cc2c3cscc3c3cc(-c4ncncn4)[se]c3c2cn1,train
c1cc2c(scc2o1)-c1cc2ncc3cc[se]c3c2cn1,-5.52051083492003,-3.10112930844181,2.41938152647822,CEP,c1cc2c(-c3cc4ncc5cc[se]c5c4cn3)scc2o1,0,0.0,355.28000000000003,5,1,4.314700000000001,DFT_B3LYP,0,0,c1cc2c(-c3cc4ncc5cc[se]c5c4cn3)scc2o1,train
[SiH2]1C=CC=C1c1cc2[nH]c3c(c4c[nH]cc4c4ccc5cocc5c34)c2c2nsnc12,-4.87751541281393,-3.36659409042323,1.5109213223907,CEP,C1=C[SiH2]C(c2cc3[nH]c4c5c6cocc6ccc5c5c[nH]cc5c4c3c3nsnc23)=C1,0,0.0,434.55600000000015,7,1,5.743500000000004,DFT_B3LYP,0,2,C1=C[SiH2]C(c2cc3[nH]c4c5c6cocc6ccc5c5c[nH]cc5c4c3c3nsnc23)=C1,val
[SiH2]1C=c2c(cc3[nH]c4c(c5nsnc5c5cccnc45)c3c2=C1)-c1scc2[nH]ccc12,-4.88291956763475,-3.16549364914022,1.71742591849453,CEP,C1=c2c(-c3scc4[nH]ccc34)cc3[nH]c4c5ncccc5c5nsnc5c4c3c2=C[SiH2]1,0,0.0,451.6120000000002,7,1,3.742200000000002,DFT_B3LYP,0,0,C1=c2c(-c3scc4[nH]ccc34)cc3[nH]c4c5ncccc5c5nsnc5c4c3c2=C[SiH2]1,train
C1C=c2c3C=C(Cc3c3cc4[nH]ccc4cc3c2=C1)c1cncs1,-4.8882813628761,-2.93361210969316,1.95466925318294,CEP,C1=C(c2cncs2)Cc2c1c1c(c3cc4cc[nH]c4cc23)=CCC=1,0,0.0,326.4240000000001,4,1,3.839000000000003,DFT_B3LYP,0,1,C1=C(c2cncs2)Cc2c1c1c(c3cc4cc[nH]c4cc23)=CCC=1,train
c1[nH]cc2c1c1c3ccccc3[se]c1c1c3cocc3c(cc21)-c1ccccc1,-4.99268238918291,-2.84560487329474,2.14707751588817,CEP,c1ccc(-c2cc3c4c[nH]cc4c4c5ccccc5[se]c4c3c3cocc23)cc1,0,0.0,436.3720000000001,7,1,7.097700000000003,DFT_B3LYP,0,0,c1ccc(-c2cc3c4c[nH]cc4c4c5ccccc5[se]c4c3c3cocc23)cc1,train
c1scc2c1ccc1c3cscc3c3c4sc(cc4c4nsnc4c3c21)-c1ccccc1,-5.26898311553688,-3.48803238084157,1.78095073469531,CEP,c1ccc(-c2cc3c4nsnc4c4c5c6cscc6ccc5c5cscc5c4c3s2)cc1,0,0.0,480.66400000000016,8,1,9.308799999999993,DFT_B3LYP,0,0,c1ccc(-c2cc3c4nsnc4c4c5c6cscc6ccc5c5cscc5c4c3s2)cc1,train
[SiH2]1C=c2ccc3oc4c(ccc5cc(-c6cccc7c[nH]cc67)c6cocc6c45)c3c2=C1,-5.05902321936348,-3.45245818534354,1.60656503401994,CEP,C1=c2ccc3oc4c(ccc5cc(-c6cccc7c[nH]cc67)c6cocc6c54)c3c2=C[SiH2]1,0,0.0,427.5350000000002,7,1,5.292100000000004,DFT_B3LYP,0,0,C1=c2ccc3oc4c(ccc5cc(-c6cccc7c[nH]cc67)c6cocc6c54)c3c2=C[SiH2]1,train
c1csc(c1)-c1cc2c3cocc3c3c(sc4ccc5cocc5c34)c2cn1,-5.34719401287337,-3.10016332138662,2.24703069148675,CEP,c1csc(-c2cc3c4cocc4c4c(sc5ccc6cocc6c54)c3cn2)c1,0,0.0,397.4800000000001,7,1,7.823600000000002,DFT_B3LYP,0,0,c1csc(-c2cc3c4cocc4c4c(sc5ccc6cocc6c54)c3cn2)c1,train
c1ccc(nc1)-c1ccc2c(c1)ncc1c3ccccc3c3ccccc3c21,-5.82979236790764,-3.01754015669645,2.81225221121119,CEP,c1ccc(-c2ccc3c(c2)ncc2c4ccccc4c4ccccc4c32)nc1,0,0.0,356.42800000000005,6,1,6.756400000000004,DFT_B3LYP,0,0,c1ccc(-c2ccc3c(c2)ncc2c4ccccc4c4ccccc4c32)nc1,test
C1C=c2c3cc(sc3c3cc4c5cocc5ccc4cc3c2=C1)-c1scc2occc12,-5.06308124944096,-3.08752205427449,1.97555919516647,CEP,C1=c2c(c3cc(-c4scc5occc45)sc3c3cc4c(ccc5cocc54)cc23)=CC1,0,0.0,434.5410000000002,7,1,7.393300000000003,DFT_B3LYP,0,0,C1=c2c(c3cc(-c4scc5occc45)sc3c3cc4c(ccc5cocc54)cc23)=CC1,val
C1C=Cc2c1c1c(cc(-c3cncc4nsnc34)c3=C[SiH2]C=c13)c1cocc21,-5.11155887040704,-3.82337988315747,1.28817898724957,CEP,C1=Cc2c(c3c4c(c(-c5cncc6nsnc56)cc3c3cocc23)=C[SiH2]C=4)C1,0,0.0,395.5190000000002,5,1,2.8804000000000016,DFT_B3LYP,0,1,C1=Cc2c(c3c4c(c(-c5cncc6nsnc56)cc3c3cocc23)=C[SiH2]C=4)C1,test
C1C=c2ccc3ccc4c([nH]c5cc(-c6scc7cc[nH]c67)c6c[nH]cc6c45)c3c2=C1,-4.68500147971935,-2.84549414398809,1.83950733573126,CEP,C1=c2ccc3ccc4c([nH]c5cc(-c6scc7cc[nH]c67)c6c[nH]cc6c54)c3c2=CC1,0,0.0,415.5210000000002,7,1,6.130100000000004,DFT_B3LYP,0,0,C1=c2ccc3ccc4c([nH]c5cc(-c6scc7cc[nH]c67)c6c[nH]cc6c54)c3c2=CC1,test
[SiH2]1ccc2c1c(sc2-c1ncc(s1)-c1scc2[se]ccc12)-c1ccco1,-5.23227835605075,-3.31449142082947,1.91778693522128,CEP,C1=Cc2c(-c3ncc(-c4scc5[se]ccc45)s3)sc(-c3ccco3)c2[SiH2]1,0,0.0,472.5500000000002,5,3,4.8487000000000045,DFT_B3LYP,0,1,C1=Cc2c(-c3ncc(-c4scc5[se]ccc45)s3)sc(-c3ccco3)c2[SiH2]1,train
c1ccc(cc1)-c1cc2oc3c(oc4ccc5ccccc5c34)c2c2nsnc12,-5.50920953609744,-3.51664704441857,1.99256249167887,CEP,c1ccc(-c2cc3oc4c(oc5ccc6ccccc6c54)c3c3nsnc23)cc1,0,0.0,392.43900000000014,7,1,7.1571000000000025,DFT_B3LYP,0,0,c1ccc(-c2cc3oc4c(oc5ccc6ccccc6c54)c3c3nsnc23)cc1,test
c1scc2c(cccc12)-c1cc2cc3ncc4ccccc4c3cc2o1,-5.42728055693065,-3.16263960658154,2.26464095034911,CEP,c1cc(-c2cc3cc4ncc5ccccc5c4cc3o2)c2cscc2c1,0,0.0,351.43000000000006,6,1,7.015900000000003,DFT_B3LYP,0,0,c1cc(-c2cc3cc4ncc5ccccc5c4cc3o2)c2cscc2c1,train
C1C=Cc2c1csc2-c1cc2c3cocc3c3cc4C=C[SiH2]c4cc3c2c2cocc12,-5.17337131038882,-3.12430818965088,2.04906312073794,CEP,C1=Cc2c(csc2-c2cc3c4cocc4c4cc5c(cc4c3c3cocc23)[SiH2]C=C5)C1,0,0.0,432.5760000000002,6,1,6.561600000000005,DFT_B3LYP,0,2,C1=Cc2c(csc2-c2cc3c4cocc4c4cc5c(cc4c3c3cocc23)[SiH2]C=C5)C1,train
c1cc2[nH]c3c(sc4cc([se]c34)-c3cncs3)c2o1,-5.19126778087033,-2.89206653719838,2.29920124367195,CEP,c1cc2[nH]c3c(sc4cc(-c5cncs5)[se]c43)c2o1,0,0.0,349.29800000000006,5,1,4.309300000000001,DFT_B3LYP,0,0,c1cc2[nH]c3c(sc4cc(-c5cncs5)[se]c43)c2o1,train
